inventario_id,producto_id,cantidad
1,1,200
2,2,81
3,3,54
4,4,146
5,5,88
6,6,181
7,7,76
8,8,70
9,9,115
10,10,198
11,11,129
12,12,67
13,13,172
14,14,159
15,15,14
16,16,174
17,17,48
18,18,99
19,19,200
20,20,166
21,21,16
22,22,78
23,23,146
24,24,165
25,25,146
26,26,29
27,27,129
28,28,191
29,29,152
30,30,54
31,31,150
32,32,125
33,33,52
34,34,172
35,35,194
36,36,118
37,37,70
38,38,59
39,39,115
40,40,48
41,41,31
42,42,191
43,43,132
44,44,96
45,45,171
46,46,137
47,47,146
48,48,129
49,49,189
50,50,164
51,51,153
52,52,177
53,53,59
54,54,183
55,55,99
56,56,110
57,57,97
58,58,115
59,59,190
60,60,64
61,61,165
62,62,141
63,63,36
64,64,78
65,65,116
66,66,59
67,67,179
68,68,87
69,69,97
70,70,184
71,71,187
72,72,47
73,73,49
74,74,43
75,75,183
76,76,36
77,77,56
78,78,16
79,79,125
80,80,63
81,81,159
82,82,116
83,83,110
84,84,74
85,85,102
86,86,28
87,87,48
88,88,83
89,89,114
90,90,108
91,91,51
92,92,179
93,93,187
94,94,30
95,95,33
96,96,78
97,97,115
98,98,115
99,99,163
100,100,15
