detalle_id,venta_id,producto_id,cantidad,precio_unitario,subtotal
1,1,99,2,24.0,48.0
2,1,61,2,87.0,174.0
3,1,62,1,74.0,74.0
4,1,19,3,89.0,267.0
5,1,51,2,112.0,224.0
6,2,31,3,34.0,102.0
7,2,17,3,102.0,306.0
8,2,91,1,78.0,78.0
9,2,89,3,93.0,279.0
10,2,78,3,21.0,63.0
11,3,95,1,50.0,50.0
12,3,64,2,94.0,188.0
13,3,40,2,135.0,270.0
14,4,71,1,119.0,119.0
15,5,99,1,24.0,24.0
16,6,34,3,841.0,2523.0
17,6,5,2,20.0,40.0
18,6,2,1,152.0,152.0
19,7,38,2,41.0,82.0
20,8,48,2,136.0,272.0
21,8,30,1,67.0,67.0
22,8,34,1,841.0,841.0
23,9,80,1,35.0,35.0
24,9,31,2,34.0,68.0
25,9,100,1,37.0,37.0
26,9,75,2,136.0,272.0
27,10,36,3,18.0,54.0
28,10,12,2,47.0,94.0
29,11,33,2,72.0,144.0
30,11,12,3,47.0,141.0
31,11,45,2,19.0,38.0
32,11,26,2,114.0,228.0
33,11,9,1,84.0,84.0
34,12,99,2,24.0,48.0
35,13,55,3,31.0,93.0
36,13,44,2,81.0,162.0
37,13,59,2,23.0,46.0
38,13,3,2,48.0,96.0
39,13,86,3,73.0,219.0
40,14,25,1,91.0,91.0
41,15,75,3,136.0,408.0
42,16,24,2,118.0,236.0
43,16,71,2,119.0,238.0
44,17,51,3,112.0,336.0
45,17,68,3,44.0,132.0
46,17,38,3,41.0,123.0
47,17,78,1,21.0,21.0
48,18,75,2,136.0,272.0
49,19,67,1,149.0,149.0
50,19,4,3,55.0,165.0
51,19,38,3,41.0,123.0
52,20,12,3,47.0,141.0
53,21,70,3,91.0,273.0
54,21,37,3,35.0,105.0
55,21,71,3,119.0,357.0
56,21,54,2,72.0,144.0
57,22,74,1,50.0,50.0
58,22,70,2,91.0,182.0
59,23,22,3,65.0,195.0
60,23,18,2,67.0,134.0
61,24,61,2,87.0,174.0
62,25,40,1,135.0,135.0
63,26,24,1,118.0,118.0
64,27,75,2,136.0,272.0
65,27,80,3,35.0,105.0
66,27,67,3,149.0,447.0
67,27,36,2,18.0,36.0
68,28,99,3,24.0,72.0
69,29,61,2,87.0,174.0
70,29,65,3,50.0,150.0
71,29,60,2,965.0,1930.0
72,29,72,1,29.0,29.0
73,29,82,3,28.0,84.0
74,30,61,2,87.0,174.0
75,30,14,3,34.0,102.0
76,30,83,2,43.0,86.0
77,30,57,3,143.0,429.0
78,30,68,1,44.0,44.0
79,31,83,1,43.0,43.0
80,31,19,2,89.0,178.0
81,31,17,3,102.0,306.0
82,31,75,3,136.0,408.0
83,32,20,1,137.0,137.0
84,32,51,3,112.0,336.0
85,32,22,2,65.0,130.0
86,33,97,3,62.0,186.0
87,34,20,3,137.0,411.0
88,34,32,1,82.0,82.0
89,35,8,1,69.0,69.0
90,35,12,1,47.0,47.0
91,35,16,2,25.0,50.0
92,36,38,2,41.0,82.0
93,37,95,3,50.0,150.0
94,37,36,1,18.0,18.0
95,37,7,2,1089.0,2178.0
96,38,86,2,73.0,146.0
97,39,43,1,65.0,65.0
98,39,85,1,92.0,92.0
99,39,63,2,21.0,42.0
100,40,66,2,45.0,90.0
101,40,79,1,666.0,666.0
102,40,42,3,53.0,159.0
103,40,92,3,34.0,102.0
104,40,96,1,74.0,74.0
105,41,80,2,35.0,70.0
106,41,26,2,114.0,228.0
107,42,58,1,28.0,28.0
108,42,7,3,1089.0,3267.0
109,42,29,2,17.0,34.0
110,43,24,3,118.0,354.0
111,43,47,3,19.0,57.0
112,44,71,3,119.0,357.0
113,45,18,3,67.0,201.0
114,45,16,1,25.0,25.0
115,45,67,2,149.0,298.0
116,45,11,3,105.0,315.0
117,45,54,1,72.0,72.0
118,46,13,2,109.0,218.0
119,46,73,3,49.0,147.0
120,46,65,1,50.0,50.0
121,46,75,1,136.0,136.0
122,46,47,3,19.0,57.0
123,47,15,2,40.0,80.0
124,47,1,3,41.0,123.0
125,47,53,1,75.0,75.0
126,47,12,2,47.0,94.0
127,47,38,1,41.0,41.0
128,48,3,3,48.0,144.0
129,49,39,2,21.0,42.0
130,49,80,3,35.0,105.0
131,49,6,3,41.0,123.0
132,49,95,2,50.0,100.0
133,50,10,3,78.0,234.0
134,51,13,1,109.0,109.0
135,51,86,3,73.0,219.0
136,51,68,3,44.0,132.0
137,51,89,1,93.0,93.0
138,52,12,3,47.0,141.0
139,52,19,1,89.0,89.0
140,52,100,1,37.0,37.0
141,52,69,3,73.0,219.0
142,53,56,1,220.0,220.0
143,53,53,1,75.0,75.0
144,53,19,2,89.0,178.0
145,54,86,1,73.0,73.0
146,54,34,2,841.0,1682.0
147,55,98,2,83.0,166.0
148,55,36,2,18.0,36.0
149,56,8,2,69.0,138.0
150,56,55,1,31.0,31.0
151,56,6,3,41.0,123.0
152,57,68,1,44.0,44.0
153,57,19,3,89.0,267.0
154,57,50,3,48.0,144.0
155,57,44,2,81.0,162.0
156,57,70,1,91.0,91.0
157,58,40,2,135.0,270.0
158,58,86,2,73.0,146.0
159,59,74,3,50.0,150.0
160,59,21,3,89.0,267.0
161,59,91,1,78.0,78.0
162,60,51,2,112.0,224.0
163,60,35,1,46.0,46.0
164,60,29,1,17.0,17.0
165,60,74,2,50.0,100.0
166,60,31,2,34.0,68.0
167,61,20,3,137.0,411.0
168,62,83,3,43.0,129.0
169,63,43,2,65.0,130.0
170,63,89,1,93.0,93.0
171,64,98,1,83.0,83.0
172,64,7,2,1089.0,2178.0
173,64,5,3,20.0,60.0
174,64,13,1,109.0,109.0
175,65,14,1,34.0,34.0
176,65,1,1,41.0,41.0
177,65,14,2,34.0,68.0
178,66,52,1,35.0,35.0
179,66,67,1,149.0,149.0
180,66,46,1,25.0,25.0
181,67,28,2,69.0,138.0
182,67,41,1,92.0,92.0
183,67,95,2,50.0,100.0
184,68,82,1,28.0,28.0
185,68,3,1,48.0,48.0
186,68,22,2,65.0,130.0
187,68,83,1,43.0,43.0
188,68,94,1,34.0,34.0
189,69,41,3,92.0,276.0
190,69,40,1,135.0,135.0
191,70,42,2,53.0,106.0
192,70,90,3,78.0,234.0
193,71,12,2,47.0,94.0
194,72,26,3,114.0,342.0
195,72,99,3,24.0,72.0
196,72,64,1,94.0,94.0
197,73,57,2,143.0,286.0
198,73,53,2,75.0,150.0
199,73,24,3,118.0,354.0
200,73,6,2,41.0,82.0
201,73,49,2,134.0,268.0
202,74,69,3,73.0,219.0
203,74,23,3,64.0,192.0
204,74,19,2,89.0,178.0
205,75,42,2,53.0,106.0
206,75,87,1,59.0,59.0
207,75,34,1,841.0,841.0
208,76,21,2,89.0,178.0
209,76,44,3,81.0,243.0
210,76,54,1,72.0,72.0
211,77,13,1,109.0,109.0
212,77,99,3,24.0,72.0
213,77,63,1,21.0,21.0
214,77,32,2,82.0,164.0
215,77,83,1,43.0,43.0
216,78,73,2,49.0,98.0
217,78,18,3,67.0,201.0
218,79,97,2,62.0,124.0
219,79,87,1,59.0,59.0
220,79,14,1,34.0,34.0
221,79,26,3,114.0,342.0
222,80,76,2,91.0,182.0
223,80,27,2,49.0,98.0
224,80,93,1,53.0,53.0
225,81,39,3,21.0,63.0
226,82,92,1,34.0,34.0
227,82,85,1,92.0,92.0
228,83,14,2,34.0,68.0
229,83,63,1,21.0,21.0
230,83,83,3,43.0,129.0
231,84,42,1,53.0,53.0
232,84,27,1,49.0,49.0
233,85,59,1,23.0,23.0
234,85,51,2,112.0,224.0
235,85,65,3,50.0,150.0
236,85,6,3,41.0,123.0
237,85,47,2,19.0,38.0
238,86,71,3,119.0,357.0
239,86,72,1,29.0,29.0
240,87,91,3,78.0,234.0
241,87,57,2,143.0,286.0
242,88,48,2,136.0,272.0
243,88,35,3,46.0,138.0
244,89,87,2,59.0,118.0
245,90,33,3,72.0,216.0
246,90,91,1,78.0,78.0
247,91,9,1,84.0,84.0
248,91,24,3,118.0,354.0
249,91,10,3,78.0,234.0
250,91,14,1,34.0,34.0
251,91,34,1,841.0,841.0
252,92,14,1,34.0,34.0
253,92,26,1,114.0,114.0
254,93,67,1,149.0,149.0
255,93,78,1,21.0,21.0
256,94,90,3,78.0,234.0
257,94,49,2,134.0,268.0
258,94,16,2,25.0,50.0
259,95,64,1,94.0,94.0
260,95,53,1,75.0,75.0
261,95,74,2,50.0,100.0
262,95,80,2,35.0,70.0
263,95,92,1,34.0,34.0
264,96,43,3,65.0,195.0
265,96,1,1,41.0,41.0
266,96,56,1,220.0,220.0
267,96,64,3,94.0,282.0
268,96,13,1,109.0,109.0
269,97,4,2,55.0,110.0
270,97,1,1,41.0,41.0
271,98,82,2,28.0,56.0
272,98,67,2,149.0,298.0
273,99,71,1,119.0,119.0
274,99,25,2,91.0,182.0
275,99,17,2,102.0,204.0
276,100,8,1,69.0,69.0
277,100,88,2,45.0,90.0
278,100,2,3,152.0,456.0
279,101,25,2,91.0,182.0
280,101,55,1,31.0,31.0
281,101,4,1,55.0,55.0
282,101,45,3,19.0,57.0
283,101,66,3,45.0,135.0
284,102,84,1,124.0,124.0
285,102,59,1,23.0,23.0
286,102,86,2,73.0,146.0
287,103,81,3,76.0,228.0
288,103,21,1,89.0,89.0
289,103,62,1,74.0,74.0
290,103,70,2,91.0,182.0
291,103,94,2,34.0,68.0
292,104,85,1,92.0,92.0
293,105,48,2,136.0,272.0
294,105,93,3,53.0,159.0
295,106,54,2,72.0,144.0
296,107,66,3,45.0,135.0
297,107,81,1,76.0,76.0
298,108,60,3,965.0,2895.0
299,108,7,1,1089.0,1089.0
300,108,84,3,124.0,372.0
301,109,81,1,76.0,76.0
302,109,85,2,92.0,184.0
303,109,16,2,25.0,50.0
304,109,71,3,119.0,357.0
305,109,6,1,41.0,41.0
306,110,14,3,34.0,102.0
307,111,89,3,93.0,279.0
308,111,14,3,34.0,102.0
309,111,28,2,69.0,138.0
310,111,26,3,114.0,342.0
311,112,93,2,53.0,106.0
312,112,18,1,67.0,67.0
313,112,61,2,87.0,174.0
314,113,43,1,65.0,65.0
315,113,10,3,78.0,234.0
316,113,1,2,41.0,82.0
317,114,33,2,72.0,144.0
318,115,53,1,75.0,75.0
319,115,92,2,34.0,68.0
320,115,89,2,93.0,186.0
321,115,17,1,102.0,102.0
322,115,96,3,74.0,222.0
323,116,18,3,67.0,201.0
324,116,62,3,74.0,222.0
325,117,19,1,89.0,89.0
326,117,47,2,19.0,38.0
327,118,47,2,19.0,38.0
328,118,50,3,48.0,144.0
329,119,48,1,136.0,136.0
330,119,54,3,72.0,216.0
331,120,15,1,40.0,40.0
332,121,70,2,91.0,182.0
333,121,87,3,59.0,177.0
334,121,22,2,65.0,130.0
335,121,29,1,17.0,17.0
336,121,27,2,49.0,98.0
337,122,98,2,83.0,166.0
338,122,4,2,55.0,110.0
339,123,36,2,18.0,36.0
340,123,75,1,136.0,136.0
341,124,40,3,135.0,405.0
342,124,77,1,159.0,159.0
343,124,3,2,48.0,96.0
344,125,86,2,73.0,146.0
345,126,6,1,41.0,41.0
346,126,69,1,73.0,73.0
347,126,11,1,105.0,105.0
348,126,5,1,20.0,20.0
349,126,3,3,48.0,144.0
350,127,90,2,78.0,156.0
351,128,14,2,34.0,68.0
352,128,71,1,119.0,119.0
353,128,13,1,109.0,109.0
354,129,40,1,135.0,135.0
355,129,37,2,35.0,70.0
356,130,86,3,73.0,219.0
357,130,20,1,137.0,137.0
358,130,47,1,19.0,19.0
359,130,81,3,76.0,228.0
360,131,49,3,134.0,402.0
361,131,34,3,841.0,2523.0
362,131,46,1,25.0,25.0
363,131,41,3,92.0,276.0
364,132,63,2,21.0,42.0
365,132,2,3,152.0,456.0
366,132,28,1,69.0,69.0
367,133,15,1,40.0,40.0
368,133,68,1,44.0,44.0
369,133,38,2,41.0,82.0
370,133,45,1,19.0,19.0
371,133,82,3,28.0,84.0
372,134,93,3,53.0,159.0
373,134,38,1,41.0,41.0
374,134,33,3,72.0,216.0
375,134,61,2,87.0,174.0
376,135,72,1,29.0,29.0
377,135,77,2,159.0,318.0
378,136,35,1,46.0,46.0
379,137,77,1,159.0,159.0
380,137,51,2,112.0,224.0
381,137,41,3,92.0,276.0
382,137,82,3,28.0,84.0
383,137,48,1,136.0,136.0
384,138,19,1,89.0,89.0
385,139,65,1,50.0,50.0
386,139,9,3,84.0,252.0
387,140,84,1,124.0,124.0
388,140,46,1,25.0,25.0
389,140,58,1,28.0,28.0
390,140,77,2,159.0,318.0
391,140,16,3,25.0,75.0
392,141,92,2,34.0,68.0
393,142,21,3,89.0,267.0
394,142,16,2,25.0,50.0
395,143,44,3,81.0,243.0
396,143,80,1,35.0,35.0
397,143,16,3,25.0,75.0
398,143,74,1,50.0,50.0
399,144,58,2,28.0,56.0
400,144,94,2,34.0,68.0
401,144,34,3,841.0,2523.0
402,144,33,3,72.0,216.0
403,145,51,1,112.0,112.0
404,145,98,1,83.0,83.0
405,145,16,2,25.0,50.0
406,146,53,3,75.0,225.0
407,146,92,2,34.0,68.0
408,146,46,2,25.0,50.0
409,146,68,2,44.0,88.0
410,147,35,3,46.0,138.0
411,147,73,1,49.0,49.0
412,147,28,1,69.0,69.0
413,147,71,3,119.0,357.0
414,148,32,2,82.0,164.0
415,148,21,3,89.0,267.0
416,149,9,3,84.0,252.0
417,150,51,2,112.0,224.0
418,150,94,3,34.0,102.0
419,150,89,2,93.0,186.0
420,150,33,1,72.0,72.0
421,151,4,2,55.0,110.0
422,151,91,3,78.0,234.0
423,152,1,1,41.0,41.0
424,152,53,2,75.0,150.0
425,152,21,2,89.0,178.0
426,153,68,2,44.0,88.0
427,153,96,2,74.0,148.0
428,153,10,2,78.0,156.0
429,153,39,2,21.0,42.0
430,154,30,1,67.0,67.0
431,154,13,1,109.0,109.0
432,154,70,1,91.0,91.0
433,155,42,3,53.0,159.0
434,155,3,2,48.0,96.0
435,156,65,1,50.0,50.0
436,156,77,2,159.0,318.0
437,156,29,1,17.0,17.0
438,157,42,1,53.0,53.0
439,157,1,3,41.0,123.0
440,157,6,2,41.0,82.0
441,157,64,2,94.0,188.0
442,158,41,1,92.0,92.0
443,158,18,2,67.0,134.0
444,158,18,3,67.0,201.0
445,158,79,3,666.0,1998.0
446,159,9,3,84.0,252.0
447,160,24,1,118.0,118.0
448,161,49,2,134.0,268.0
449,162,3,2,48.0,96.0
450,162,81,1,76.0,76.0
451,163,75,1,136.0,136.0
452,164,11,1,105.0,105.0
453,164,42,2,53.0,106.0
454,164,98,2,83.0,166.0
455,164,50,2,48.0,96.0
456,165,61,1,87.0,87.0
457,165,76,3,91.0,273.0
458,165,87,3,59.0,177.0
459,166,60,2,965.0,1930.0
460,166,40,1,135.0,135.0
461,166,98,2,83.0,166.0
462,167,73,2,49.0,98.0
463,167,68,3,44.0,132.0
464,167,78,1,21.0,21.0
465,167,48,1,136.0,136.0
466,168,100,3,37.0,111.0
467,168,46,3,25.0,75.0
468,168,23,1,64.0,64.0
469,168,23,2,64.0,128.0
470,169,36,3,18.0,54.0
471,170,35,3,46.0,138.0
472,170,81,1,76.0,76.0
473,170,34,3,841.0,2523.0
474,170,21,3,89.0,267.0
475,170,90,1,78.0,78.0
476,171,1,3,41.0,123.0
477,172,60,3,965.0,2895.0
478,172,13,3,109.0,327.0
479,172,7,3,1089.0,3267.0
480,173,70,3,91.0,273.0
481,173,8,2,69.0,138.0
482,174,66,1,45.0,45.0
483,174,91,3,78.0,234.0
484,174,4,3,55.0,165.0
485,174,54,2,72.0,144.0
486,174,20,1,137.0,137.0
487,175,17,3,102.0,306.0
488,175,87,3,59.0,177.0
489,175,22,2,65.0,130.0
490,175,85,3,92.0,276.0
491,176,96,2,74.0,148.0
492,176,79,3,666.0,1998.0
493,176,58,3,28.0,84.0
494,177,65,1,50.0,50.0
495,177,6,1,41.0,41.0
496,178,87,3,59.0,177.0
497,178,25,3,91.0,273.0
498,178,45,3,19.0,57.0
499,178,46,3,25.0,75.0
500,178,99,1,24.0,24.0
501,179,54,3,72.0,216.0
502,180,12,1,47.0,47.0
503,180,61,2,87.0,174.0
504,181,98,2,83.0,166.0
505,181,17,2,102.0,204.0
506,181,71,2,119.0,238.0
507,181,77,3,159.0,477.0
508,181,86,3,73.0,219.0
509,182,33,3,72.0,216.0
510,182,98,3,83.0,249.0
511,182,1,2,41.0,82.0
512,183,72,2,29.0,58.0
513,183,34,3,841.0,2523.0
514,183,21,2,89.0,178.0
515,184,3,1,48.0,48.0
516,184,28,1,69.0,69.0
517,185,89,3,93.0,279.0
518,186,83,1,43.0,43.0
519,187,97,3,62.0,186.0
520,187,18,2,67.0,134.0
521,188,3,1,48.0,48.0
522,188,76,2,91.0,182.0
523,188,37,3,35.0,105.0
524,188,13,1,109.0,109.0
525,189,95,1,50.0,50.0
526,189,73,1,49.0,49.0
527,190,99,2,24.0,48.0
528,190,86,3,73.0,219.0
529,190,25,2,91.0,182.0
530,190,19,1,89.0,89.0
531,190,90,3,78.0,234.0
532,191,86,2,73.0,146.0
533,191,29,3,17.0,51.0
534,191,94,2,34.0,68.0
535,191,39,1,21.0,21.0
536,191,60,3,965.0,2895.0
537,192,27,2,49.0,98.0
538,192,56,2,220.0,440.0
539,193,89,3,93.0,279.0
540,194,66,1,45.0,45.0
541,194,13,1,109.0,109.0
542,194,96,1,74.0,74.0
543,194,71,1,119.0,119.0
544,195,64,2,94.0,188.0
545,195,26,1,114.0,114.0
546,196,79,2,666.0,1332.0
547,196,56,2,220.0,440.0
548,196,78,3,21.0,63.0
549,196,8,1,69.0,69.0
550,197,56,2,220.0,440.0
551,197,65,3,50.0,150.0
552,198,97,1,62.0,62.0
553,199,32,3,82.0,246.0
554,200,87,3,59.0,177.0
555,200,58,3,28.0,84.0
556,200,27,1,49.0,49.0
557,200,85,3,92.0,276.0
558,200,36,2,18.0,36.0
